student,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
4596,1,1,1,1,0,0,1,0,0,1
4595,1,1,1,1,0,0,1,1,1,1
30685,1,1,1,1,0,0,0,0,1,1
38160,0,1,1,1,0,0,0,0,1,1
4792,1,1,1,1,0,0,0,1,1,1
57006,1,1,1,1,1,0,1,0,1,1
57007,1,1,1,1,0,1,0,0,1,1
4936,1,1,1,1,0,0,1,0,1,1
8602,1,1,1,1,1,0,1,0,1,1
54352,1,1,1,1,1,1,1,1,1,1
7034,0,0,0,1,0,0,1,1,1,1
6874,1,1,1,1,1,1,1,1,1,1
54566,1,1,1,1,1,1,1,1,1,1
6840,1,1,1,1,0,1,1,1,1,1
18891,1,1,1,1,1,1,1,1,1,1
18767,1,1,1,1,1,1,1,1,1,1
7004,1,0,1,1,1,1,1,1,1,1
18822,1,1,1,1,1,1,1,1,1,1
18787,1,1,1,1,1,1,1,1,1,1
18841,1,1,1,1,1,1,0,0,1,1
18875,1,1,1,1,1,1,0,1,0,1
4845,0,1,1,1,0,0,1,0,1,1
19758,1,1,1,1,0,1,1,1,1,1
4663,1,1,1,1,0,1,0,1,1,1
18807,1,1,1,1,1,1,0,1,1,1
57005,1,1,1,1,0,0,0,0,1,1
18840,1,1,1,1,1,1,1,1,1,1
38176,1,1,1,1,0,1,0,1,1,1
50010,0,0,1,1,1,1,0,1,0,1
38268,1,1,1,1,1,0,0,1,1,1
4752,1,1,1,1,0,0,1,0,0,1
4915,0,0,1,1,0,0,0,1,1,1
4523,0,1,1,1,0,0,0,0,1,1
32135,1,0,1,0,0,0,0,0,1,1
6948,0,1,1,1,0,1,0,0,0,1
54594,1,1,1,1,1,1,1,1,1,1
54607,0,0,1,1,0,0,0,1,1,1
8738,1,0,1,1,0,1,1,0,1,1
6920,0,1,0,1,0,1,1,1,1,1
54587,0,0,0,0,0,0,0,1,0,0
8573,1,1,1,1,1,1,1,1,0,1
8698,0,0,1,0,0,0,0,0,0,1
38308,1,1,1,1,0,0,0,1,1,1
4543,1,1,1,1,0,0,0,0,1,1
57010,1,1,1,1,0,0,0,0,1,1
4573,0,0,1,0,0,1,0,0,0,1
57032,1,1,1,1,0,1,0,1,1,1
4807,1,0,0,1,0,1,0,0,0,1
38140,1,1,1,1,1,1,1,0,1,1
4808,1,1,1,1,1,1,1,0,1,1
4903,1,0,1,1,1,1,1,0,1,1
8723,1,1,1,1,0,1,0,1,1,1
4587,1,1,1,1,1,1,1,0,1,1
54531,1,1,0,1,0,0,0,0,0,0
8549,1,1,1,1,0,0,0,1,1,1
8741,1,0,1,1,0,1,0,1,1,1
7008,1,1,1,1,1,0,0,1,1,1
54345,1,1,1,1,0,1,0,1,1,1
8561,1,1,0,1,0,1,0,0,1,1
7005,1,1,1,1,0,1,1,1,0,1
54524,1,1,1,1,1,1,0,0,0,1
9808,1,1,1,1,0,0,0,1,1,1
53926,1,1,1,1,0,1,1,1,1,1
10118,1,0,1,1,1,1,0,0,1,1
55033,1,1,1,1,0,1,0,0,1,1
57031,1,0,1,0,0,1,0,0,1,1
6757,1,1,1,1,1,1,1,1,1,1
9811,1,1,1,1,0,1,0,1,1,1
14604,0,1,1,0,0,1,1,0,1,1
6646,1,1,1,1,0,1,0,1,1,1
9560,0,0,1,0,0,1,0,1,0,1
6758,1,0,0,1,1,1,1,1,1,1
10116,0,1,1,1,1,1,0,0,0,1
6713,1,1,1,1,0,0,1,1,1,1
6647,1,0,1,1,0,1,1,0,0,1
30355,1,1,1,1,0,1,1,1,1,1
30285,1,1,1,0,1,1,0,0,1,1
30372,1,1,1,1,0,1,0,0,1,1
30413,1,1,1,1,1,1,0,0,1,1
23966,1,1,1,1,1,1,1,0,1,1
30354,1,1,1,1,1,1,1,0,1,1
30356,1,0,1,0,0,1,0,0,1,1
30339,1,1,1,1,0,1,1,0,1,1
30373,1,1,1,0,0,1,1,0,1,1
6914,1,1,1,1,0,1,1,1,0,1
7040,1,0,1,1,0,0,0,1,1,1
7787,1,1,1,1,0,1,0,1,1,1
7865,1,1,1,0,0,1,0,1,0,1
54818,0,1,1,1,0,1,1,0,1,1
57937,1,0,1,1,0,1,0,0,1,1
28651,1,1,1,1,0,0,0,1,1,1
7039,1,0,1,0,0,1,0,0,0,1
8687,1,0,1,0,0,1,1,1,0,1
6947,1,1,1,1,0,1,1,1,1,1
6916,1,1,1,0,0,0,1,0,0,0
54786,0,0,1,0,0,1,1,0,0,1
57934,1,1,1,1,1,1,1,1,1,1
37174,1,1,1,1,1,1,0,0,1,1
54791,1,1,1,1,1,1,1,1,1,1
8621,0,1,0,1,0,1,1,1,1,1
6958,0,1,1,1,0,1,0,0,1,1
57936,1,1,1,1,1,1,1,1,1,1
53433,1,1,1,1,0,1,1,0,1,1
9548,1,1,1,0,1,1,0,1,0,1
14772,1,0,0,1,0,1,0,0,0,0
18088,1,0,1,1,1,1,1,0,0,1
14430,1,1,1,1,0,1,1,0,1,1
14822,1,1,1,1,0,0,1,0,1,1
14552,1,1,1,1,1,1,0,0,1,1
14900,1,1,1,1,0,1,1,0,1,1
53871,1,1,1,1,0,1,0,0,1,1
14491,1,1,1,1,0,1,0,0,1,1
14432,0,0,1,1,1,0,1,0,0,1
14834,1,1,1,1,0,1,1,0,1,1
19915,1,0,1,1,0,0,0,0,0,1
14637,1,0,1,1,0,1,1,0,0,0
14431,1,1,1,1,1,1,1,0,1,1
53450,1,1,1,0,0,1,0,0,0,1
14429,1,0,1,1,0,0,0,0,0,1
14492,1,1,1,1,0,1,0,0,1,1
14678,0,0,1,0,0,0,0,1,1,0
14489,0,0,0,0,0,0,0,0,0,0
14870,0,0,0,1,0,0,0,0,0,0
14933,1,1,1,1,0,1,0,1,1,1
53714,1,1,1,1,0,1,0,0,1,1
23056,0,0,1,0,0,1,0,0,0,1
23055,0,0,0,0,1,1,0,0,1,0
14764,0,1,1,1,0,1,0,1,1,1
32207,0,1,1,1,0,1,0,0,0,0
14736,1,1,1,1,0,1,0,1,1,1
22930,1,0,1,1,1,1,0,0,0,1
23120,1,0,1,1,0,1,0,0,0,1
23054,1,1,1,1,0,1,0,0,0,1
19148,0,0,1,0,0,1,0,0,0,1
55876,0,1,1,0,0,0,0,0,0,0
57178,0,1,1,0,1,1,1,0,0,0
23034,0,0,1,0,1,1,0,0,0,0
23122,0,0,1,1,1,0,1,0,0,1
22931,0,1,1,0,0,1,0,1,0,1
23035,1,1,1,0,0,1,0,0,0,0
54946,0,0,0,0,0,0,0,0,0,0
54933,1,0,1,0,0,0,1,0,0,0
23002,0,1,1,0,0,1,0,1,0,1
23036,0,0,0,0,0,1,1,0,0,0
57785,1,0,1,1,1,1,1,0,1,1
54955,0,0,1,0,0,0,0,0,0,1
23053,0,0,1,0,0,0,0,1,0,1
1003,1,0,1,1,1,1,0,1,1,1
9822,0,1,1,1,0,1,0,0,1,0
19563,0,0,0,1,0,0,0,1,0,1
9956,0,1,1,0,1,1,1,0,1,0
53988,1,1,1,1,1,1,0,1,1,0
1004,1,1,0,0,0,0,1,0,0,1
56459,0,1,0,1,0,0,1,0,0,1
56507,1,1,1,1,0,1,0,0,0,0
9764,1,1,1,1,0,1,0,0,1,1
30540,1,0,0,1,0,0,0,0,1,1
9579,0,0,0,0,0,0,1,0,0,1
6627,1,1,1,1,1,1,1,1,1,1
6694,0,0,1,1,0,1,1,0,1,1
55478,0,0,0,0,0,0,0,0,0,0
10057,0,0,1,1,0,1,0,0,1,1
35630,1,1,1,1,0,1,1,1,1,1
9559,1,1,1,1,0,1,0,1,1,1
54113,0,1,1,1,1,1,0,0,0,1
54118,0,0,0,0,0,0,1,0,1,0
53668,1,1,1,1,0,1,1,0,1,0
1005,0,0,1,1,0,1,0,0,0,1
23898,0,0,0,0,0,0,0,0,0,1
14649,0,0,1,0,0,1,0,1,0,0
1006,1,0,1,0,1,1,1,0,0,1
20057,0,0,0,1,0,0,0,1,1,1
20121,0,0,1,1,0,0,0,1,1,0
1007,0,1,1,1,0,1,0,1,1,1
1008,0,1,1,0,0,1,0,1,0,1
1009,0,0,1,1,0,1,0,1,0,0
18763,0,0,0,1,0,0,0,0,1,1
37484,1,1,1,1,0,0,0,0,0,1
37893,0,0,0,0,0,0,0,1,0,0
30755,0,1,1,0,0,0,0,0,0,1
10130,0,1,1,0,1,1,0,1,1,1
37364,1,1,1,0,0,0,0,1,1,1
6645,1,1,1,0,0,1,1,0,1,1
14832,1,1,1,1,1,1,1,0,1,1
14771,1,1,1,1,0,1,0,1,1,1
54923,1,0,1,0,0,1,0,0,0,1
1020,0,0,1,0,0,1,0,1,0,0
22892,0,0,1,1,0,1,0,0,0,1
44482,1,0,0,0,0,1,1,1,1,0
44431,1,1,1,1,0,1,0,1,1,1
1022,0,1,0,0,0,0,0,0,0,1
57544,1,0,1,0,0,1,1,1,0,0
16735,1,1,1,1,0,1,0,1,1,1
599,0,0,1,0,0,0,1,1,1,0
43804,1,1,1,1,0,1,1,1,1,0
10256,1,1,1,1,0,1,0,1,1,1
43727,1,1,1,1,0,1,1,1,1,1
53266,0,1,1,1,1,0,0,0,1,0
29063,1,1,1,1,1,1,0,1,0,1
45292,0,0,1,1,0,1,0,0,1,1
1024,1,0,1,1,0,0,0,0,0,1
29080,1,1,1,1,0,1,0,0,1,1
1025,0,0,1,0,0,1,0,1,1,1
1026,0,0,1,1,1,0,1,1,1,1
45598,1,1,1,1,0,1,0,0,1,1
55135,1,0,1,0,0,1,0,0,1,0
1028,0,0,1,0,0,1,0,0,0,1
31726,1,0,1,1,0,1,0,0,1,1
1029,0,0,1,1,1,0,1,0,1,1
1030,1,0,1,1,1,1,0,0,1,1
16465,1,1,1,1,1,1,1,0,1,0
19733,1,0,1,1,0,1,1,0,1,1
19970,0,1,1,1,1,1,0,0,0,1
19913,1,1,1,1,0,1,0,1,1,1
1031,0,0,0,1,1,0,0,0,0,1
1032,0,1,0,0,0,0,0,0,1,0
1033,0,0,1,0,0,1,0,0,0,1
1034,0,0,0,0,0,0,0,0,1,1
1035,0,1,1,1,0,1,0,0,1,1
32754,0,0,1,1,1,0,0,0,1,1
1039,0,0,1,0,0,0,0,0,1,1
1040,1,1,1,1,1,1,0,1,1,1
43828,1,1,1,1,1,1,0,1,1,1
19917,1,1,1,1,0,0,0,1,1,1
44391,1,0,1,0,0,1,0,0,0,1
19731,1,1,1,1,1,1,1,1,1,1
44484,0,1,1,1,0,0,1,0,1,0
19770,0,1,0,0,0,0,0,0,0,0
19855,1,1,1,1,0,1,0,1,1,1
44571,0,0,1,0,0,1,1,0,0,1
45323,1,1,1,1,0,1,1,0,0,0
44445,1,0,0,1,0,1,0,0,0,0
44897,1,1,1,1,1,1,0,1,1,0
44435,1,1,1,1,0,0,0,1,1,1
44518,1,1,1,1,0,0,0,1,0,0
44455,0,0,1,0,0,0,0,0,0,0
55124,1,1,1,1,0,1,1,1,1,1
19881,0,0,0,0,0,1,1,1,0,0
19850,1,1,1,1,0,1,1,1,1,1
19875,1,1,1,1,0,1,1,1,1,1
19914,1,0,1,0,0,0,0,1,1,1
19942,1,1,1,1,0,1,0,1,1,1
57208,1,1,1,1,0,1,0,0,0,1
19805,1,1,1,1,0,1,0,1,1,1
44129,0,1,1,0,0,1,1,1,1,1
55115,1,1,1,1,0,1,1,1,1,1
57206,1,0,1,1,1,1,0,1,1,0
57202,0,0,1,1,0,1,1,1,1,1
44351,0,1,1,0,0,1,1,1,0,0
32285,0,1,1,1,0,1,1,1,1,1
32353,0,1,1,1,0,1,1,0,1,1
43924,0,0,1,1,0,1,0,0,1,0
45222,1,1,1,0,0,1,1,1,0,0
43717,1,1,1,1,0,1,0,1,1,1
32281,0,1,1,1,0,1,0,1,1,1
44350,0,1,1,1,0,0,0,0,1,1
43612,1,1,1,1,0,0,1,1,1,1
44812,1,1,1,1,0,1,0,0,0,1
45420,1,0,1,0,0,0,0,1,0,1
19851,0,1,1,1,0,1,0,1,1,1
19800,0,0,1,1,0,1,1,0,1,1
19854,1,1,1,1,0,0,1,1,1,1
19852,1,1,1,1,0,0,1,1,1,1
54838,1,1,1,1,0,1,1,1,1,1
45502,1,0,1,1,1,1,1,0,1,1
45600,0,0,1,0,0,0,0,0,0,1
19761,0,1,0,0,0,0,0,0,0,0
44239,0,1,1,1,0,1,0,0,0,0
32151,1,1,1,1,0,0,1,0,1,1
44349,0,0,1,0,0,1,0,1,0,0
32208,1,1,1,1,0,1,0,0,1,1
43614,1,1,1,1,1,1,1,1,0,1
44130,0,1,0,1,0,0,0,0,0,0
57213,1,1,1,1,0,1,0,0,1,1
32284,0,0,1,1,0,1,1,1,1,1
32148,0,1,1,1,0,1,0,0,1,1
43609,1,1,1,1,1,1,0,0,1,1
32370,0,1,1,0,0,0,1,1,1,1
57215,1,1,1,1,0,0,0,1,1,1
56667,0,1,1,0,0,1,1,0,1,1
43811,1,1,1,1,0,1,0,0,1,0
57292,1,1,1,1,1,0,0,0,1,1
32685,1,1,1,1,0,1,1,1,1,1
32256,0,1,1,1,0,1,1,0,1,1
43627,0,0,1,0,1,1,0,0,0,1
32282,1,1,1,1,0,1,1,0,1,1
32367,1,1,1,1,0,0,1,0,1,1
32181,1,0,1,1,1,1,0,1,0,1
44567,0,0,1,1,0,1,0,1,0,1
44447,1,1,1,1,0,0,0,1,1,1
44385,1,1,0,1,1,1,0,1,1,0
32240,0,0,1,1,0,1,0,1,1,1
32242,1,1,1,1,0,1,0,1,1,1
8441,1,1,1,1,0,1,0,1,1,1
32366,1,1,1,1,0,1,0,1,0,1
44026,1,1,1,1,1,1,0,1,1,1
5912,1,1,1,1,1,0,0,1,1,1
32820,1,0,0,1,0,1,0,1,0,0
32957,1,1,1,1,1,0,0,0,0,1
55236,0,0,0,0,0,1,0,0,0,1
33092,0,0,1,1,0,0,0,0,0,1
33047,0,1,0,0,0,1,0,1,1,1
22876,0,1,1,0,0,1,1,1,0,1
22806,1,0,1,1,0,0,1,0,0,0
57209,1,1,1,1,1,1,1,1,1,1
32372,0,0,1,1,0,1,0,1,1,1
57205,0,1,1,0,0,0,0,1,0,0
32257,1,1,1,1,0,1,1,0,1,0
32375,0,1,1,1,0,1,1,1,1,1
32219,1,1,1,1,0,1,0,0,1,1
44477,1,0,1,0,1,0,0,0,0,0
56771,1,1,1,1,0,1,1,1,1,1
44429,1,0,0,1,0,0,1,0,1,0
32182,1,1,1,1,1,0,1,1,1,0
32303,0,1,1,1,0,1,1,1,1,1
32274,0,1,0,0,0,0,0,0,0,0
32204,1,1,1,1,1,1,1,1,1,1
32335,1,1,1,1,0,1,0,1,0,1
48592,1,1,1,1,1,1,1,1,1,1
32128,1,1,1,1,1,1,1,1,1,1
44411,0,0,0,1,0,0,0,0,0,0
55471,0,0,0,1,1,0,0,0,1,0
44407,0,0,0,0,0,0,0,0,0,0
44632,0,0,0,0,0,0,0,0,0,0
44582,1,1,1,1,1,1,0,1,1,1
56732,0,0,1,0,0,1,0,0,0,1
32222,1,0,1,0,0,1,1,0,1,1
44538,0,1,1,1,0,0,1,1,0,1
44631,1,1,0,0,1,0,0,0,0,1
44625,1,0,0,0,0,0,0,0,1,0
44599,0,1,1,1,1,0,1,1,1,1
58161,0,0,0,0,0,0,1,1,0,0
44592,1,1,1,0,1,0,0,0,1,1
44560,0,0,0,0,0,0,0,1,1,0
44628,1,1,0,0,1,0,0,0,1,1
44602,0,0,0,0,0,0,0,0,0,0
44529,0,0,1,0,0,0,0,0,0,0
57868,1,1,1,1,0,1,0,1,0,1
44406,0,0,0,0,0,0,0,0,0,1
44420,0,0,0,0,0,0,0,0,0,1
44454,0,0,0,0,0,1,0,0,0,1
44624,1,0,1,0,0,0,0,1,1,1
44532,0,0,0,0,0,0,0,0,0,0
44485,1,0,0,0,1,0,0,0,1,0
55229,0,0,1,0,0,0,1,1,1,0
44629,1,1,1,0,1,0,0,0,0,0
44591,1,0,0,0,0,0,0,0,0,0
13222,0,0,1,0,0,1,0,0,0,1
44448,0,0,0,0,0,0,0,0,0,1
44386,0,0,0,0,0,1,0,0,0,1
44562,1,0,0,0,0,0,0,0,0,1
44474,1,0,0,1,0,0,0,0,0,1
55257,0,0,1,0,0,1,0,0,0,1
55269,0,0,0,0,0,0,0,1,1,0
44479,0,0,0,0,0,0,1,1,1,0
6610,1,1,1,1,0,1,0,1,1,1
19146,0,1,1,1,0,1,0,0,1,1
42476,1,1,0,0,0,1,0,1,1,1
57552,0,0,1,1,0,0,0,1,1,1
19129,1,1,1,1,1,1,0,1,1,0
19231,1,1,1,1,1,1,1,1,0,0
27956,1,1,1,1,1,1,1,1,1,1
19050,0,1,1,1,1,1,1,1,1,1
42561,0,0,1,1,0,1,0,0,1,1
48649,1,1,1,1,1,1,0,0,1,1
42485,1,1,1,1,0,0,1,0,0,1
18999,1,1,1,1,1,1,0,1,0,0
42627,1,0,0,0,0,0,0,0,0,1
18917,1,1,1,1,1,1,0,1,0,0
42624,1,1,1,0,0,1,0,1,0,1
42551,1,0,1,1,0,0,0,0,1,1
42523,1,1,1,1,1,1,0,1,1,1
19026,1,1,1,1,1,1,1,1,1,1
18957,1,1,1,1,1,1,1,1,1,1
35629,1,1,1,1,1,0,0,1,1,1
42484,1,1,1,1,0,1,0,0,0,1
9757,1,1,1,1,1,1,0,1,1,1
42481,1,1,1,1,1,1,1,0,1,0
19084,0,1,1,1,1,1,1,1,1,1
19082,1,1,1,1,1,1,1,1,1,1
19199,0,1,1,1,0,1,0,1,1,1
19201,1,1,1,1,1,1,1,1,1,1
4640,1,1,1,1,1,1,1,1,1,1
12801,1,1,1,1,0,1,1,1,0,1
34092,0,1,1,1,0,1,1,0,1,1
2686,0,1,1,1,1,1,0,0,1,1
33895,0,1,1,1,0,0,0,0,0,1
33900,0,1,1,1,0,1,1,0,1,1
34019,0,1,1,1,1,1,1,0,1,1
33833,0,0,1,1,1,1,0,0,1,1
34005,0,1,1,0,0,1,0,0,1,1
33964,0,1,1,1,0,1,1,0,1,1
33881,0,0,1,0,0,0,1,0,0,1
33942,1,1,1,0,0,0,0,1,0,1
33834,0,1,1,0,1,1,0,0,1,0
34151,0,1,1,0,0,1,0,1,0,1
34148,0,0,0,0,0,1,0,0,1,1
33962,0,1,1,1,1,1,0,0,1,1
33899,0,1,1,0,0,0,1,0,1,1
33710,0,1,1,1,0,1,1,0,0,1
33821,1,1,1,1,1,1,0,1,1,1
34152,1,0,1,1,1,1,0,1,1,1
33947,1,1,1,1,1,1,0,1,0,1
55528,1,1,1,1,1,1,0,1,0,1
5073,1,1,1,1,1,0,1,1,1,0
8408,1,1,1,1,0,1,0,0,0,1
54899,1,1,1,1,1,1,1,1,1,0
5117,1,1,1,1,1,1,0,1,1,1
33879,1,1,1,1,1,1,1,1,1,0
5208,1,1,1,1,1,1,0,1,1,1
33836,0,1,1,1,1,1,0,1,1,1
5251,1,1,1,1,0,0,0,0,0,0
33770,0,1,1,1,1,1,0,1,1,1
4972,1,1,1,1,0,1,0,0,1,0
34171,1,1,1,1,1,0,0,1,0,1
2805,1,0,1,0,0,0,0,0,0,0
31593,1,1,1,1,1,1,0,0,1,1
23707,1,1,1,1,1,0,0,1,1,1
23447,1,0,0,1,0,1,0,1,1,1
55433,1,1,1,1,1,1,1,1,1,1
31679,1,1,1,1,0,1,1,1,1,1
31749,1,1,1,1,0,1,0,1,1,0
15482,1,1,1,1,1,1,0,1,1,1
23172,1,0,1,1,0,1,0,0,1,0
23351,0,1,1,1,0,1,0,0,1,1
20656,0,1,1,0,0,1,0,0,1,1
23254,0,1,0,0,0,0,1,1,0,1
23818,0,1,1,1,0,0,0,0,0,1
23724,0,0,1,1,0,1,0,1,1,1
23725,0,1,1,1,0,0,1,1,0,0
23620,0,1,0,1,1,1,0,0,0,1
23542,0,1,1,1,0,0,0,1,0,1
23255,0,1,1,1,0,1,0,0,1,1
23412,1,1,1,1,0,1,0,1,1,1
34002,0,0,1,0,0,1,1,0,1,1
33750,0,1,1,1,0,0,1,1,1,1
33946,1,0,1,0,0,0,0,0,0,0
34003,0,0,0,0,1,0,0,1,0,0
2840,0,0,1,0,0,1,0,0,1,0
54905,1,1,1,1,0,1,0,0,1,0
34068,0,0,1,0,0,0,0,0,0,0
33819,0,1,1,1,0,1,0,1,1,1
2641,0,1,1,0,0,0,0,0,0,1
19203,1,1,1,1,1,1,0,1,1,1
2771,1,1,1,0,0,0,1,0,0,1
2608,1,1,1,1,1,1,0,1,1,1
33944,0,0,1,1,0,0,0,1,1,1
2658,0,1,1,1,0,1,0,1,0,1
33941,0,0,1,0,0,0,0,0,1,1
2619,1,1,1,1,0,1,1,1,1,1
34149,0,0,1,1,0,0,1,1,1,1
2752,0,1,0,1,1,1,1,1,0,0
33818,0,1,1,1,0,1,0,1,1,1
53294,1,0,1,1,1,1,0,0,1,1
2769,0,0,1,1,0,1,0,0,0,1
34091,1,1,1,0,0,1,0,0,0,0
23819,0,1,0,0,0,0,0,0,1,1
34172,1,1,1,1,0,1,0,1,0,0
23628,1,1,1,1,0,0,0,1,0,1
55512,1,1,0,1,1,1,1,0,1,1
23543,0,0,1,1,0,1,0,1,1,1
33703,1,0,1,1,0,1,0,0,0,1
8717,1,0,0,0,0,1,0,1,0,0
34004,1,1,1,1,1,1,1,1,0,1
33943,1,1,1,0,0,0,0,0,1,1
5021,1,1,1,1,1,1,0,1,0,0
2715,1,1,0,1,0,1,1,0,1,0
53312,0,1,1,1,0,1,0,0,1,1
3062,1,0,1,0,0,0,1,1,0,1
33709,1,0,1,1,0,1,0,1,0,0
18733,0,1,1,1,0,1,1,0,1,0
33963,1,1,1,1,0,1,1,1,0,1
53300,0,0,1,1,0,1,0,0,0,1
33945,0,0,0,0,0,0,0,0,0,0
33823,0,0,1,1,0,1,0,1,1,1
5016,1,0,1,0,1,1,0,0,1,0
5310,1,0,1,0,0,1,1,0,0,0
1538,0,1,0,0,1,0,0,0,0,0
5061,0,1,0,1,0,0,0,0,1,1
4977,1,1,1,1,1,1,1,0,1,1
5028,0,1,1,1,0,1,0,1,0,1
5319,1,0,1,0,0,0,0,0,1,0
5250,1,1,1,1,1,1,1,1,1,1
19177,1,1,1,0,1,1,1,1,1,1
42562,1,0,1,1,0,1,0,0,0,0
19209,1,0,1,1,1,1,0,0,0,1
42581,1,1,1,1,0,1,0,1,1,1
42622,1,0,1,0,0,1,0,0,1,1
42625,1,1,1,1,0,1,0,0,1,1
42446,0,0,1,0,0,1,0,1,0,1
5068,1,1,1,1,0,1,1,0,1,1
2947,1,0,0,0,0,0,0,1,0,0
4979,1,1,1,1,1,1,0,1,1,1
5027,0,1,1,1,1,1,0,0,0,0
5222,1,1,1,0,0,1,1,1,1,1
5020,1,0,1,1,0,1,0,1,1,1
5077,1,1,1,1,1,1,1,0,1,1
5022,1,1,1,0,0,1,0,0,1,1
19206,1,1,1,1,1,1,1,0,0,1
13166,1,1,1,1,1,1,1,0,1,0
56973,1,1,1,0,0,1,1,0,1,1
19167,0,0,1,1,0,1,0,1,1,1
18992,1,1,1,1,0,1,0,1,1,1
38545,0,1,1,1,0,1,1,0,1,0
19052,1,1,1,1,1,1,0,1,1,1
45180,1,1,1,1,1,1,1,1,1,1
23350,1,1,1,1,0,1,0,1,1,1
23256,1,1,1,1,0,1,0,1,0,1
23856,1,0,1,1,0,1,0,1,1,1
23320,1,1,1,1,0,0,0,0,1,1
7030,1,1,1,1,1,1,0,1,1,1
54514,1,0,0,1,1,0,0,0,1,1
53496,1,0,1,1,0,1,0,0,1,1
38361,1,1,1,1,1,1,0,1,1,1
38558,0,1,1,1,0,1,1,0,1,1
23347,0,1,1,1,0,1,1,0,1,1
19081,1,1,1,1,1,1,0,1,1,1
57827,1,1,1,1,0,1,0,1,1,1
23519,1,1,1,1,1,0,0,0,1,1
54523,1,1,1,1,1,1,1,0,1,1
54526,1,1,1,1,1,1,1,1,1,1
19207,1,1,1,1,0,1,0,1,1,1
23703,1,0,0,0,0,0,1,0,0,0
23863,1,0,1,0,0,0,1,0,0,1
23411,0,1,1,1,1,1,0,1,1,1
6092,1,1,1,1,1,1,0,1,1,0
23520,1,1,1,1,1,1,0,1,1,1
19025,1,1,1,1,1,1,1,1,1,1
23692,1,1,1,1,1,1,1,1,1,1
23331,1,0,1,1,1,1,1,0,1,1
57797,1,0,1,1,0,1,0,0,0,1
7974,1,1,1,1,0,1,0,1,0,1
38338,0,0,1,0,0,1,0,0,0,1
7875,1,1,1,1,1,1,0,1,1,1
57757,1,1,1,1,1,0,0,0,0,1
4805,0,1,1,1,0,0,1,1,0,1
38366,1,0,1,0,0,1,0,1,0,1
28492,1,1,1,1,0,1,0,1,0,1
43480,1,1,1,0,0,0,0,1,1,1
7780,1,1,1,1,0,0,0,1,1,1
5079,0,1,1,1,0,1,0,0,1,1
57536,1,1,1,1,0,1,0,0,1,1
43428,1,0,1,1,1,1,0,0,1,1
38137,0,1,1,1,0,1,0,0,1,1
38219,1,1,1,1,1,1,0,0,1,1
7817,0,1,1,1,1,1,0,1,1,1
7894,1,1,1,1,0,0,0,0,1,1
7921,1,1,1,1,0,1,1,0,0,1
38360,0,0,1,1,0,1,0,0,1,1
28485,1,1,1,1,0,1,0,1,1,1
57534,1,1,1,1,0,1,0,0,1,1
57551,0,1,1,1,1,1,0,1,1,1
7832,0,0,1,1,0,1,0,0,0,1
28666,1,0,0,1,1,1,0,1,0,1
7862,1,1,1,1,0,1,0,1,1,1
28509,1,1,1,1,1,1,0,1,1,1
7896,1,0,1,1,0,0,1,0,0,1
7977,1,0,1,0,0,0,1,1,0,1
7981,0,0,1,1,0,0,1,0,1,1
7759,0,1,1,1,0,0,0,1,1,0
7942,1,1,1,1,0,1,0,1,1,1
7954,1,0,1,1,0,1,1,1,1,1
7831,1,0,1,1,0,1,0,1,1,1
33896,1,1,1,1,1,1,1,0,1,1
19737,0,1,1,0,0,1,1,1,1,1
19732,1,1,1,1,1,1,0,1,1,1
7864,1,1,1,1,1,1,0,1,1,0
19799,0,1,1,1,1,1,0,1,1,1
58090,1,1,1,1,1,0,1,0,0,0
54349,1,1,1,1,0,1,0,0,0,1
55162,1,1,1,0,0,1,1,0,0,1
28459,1,1,1,1,0,0,0,1,1,0
19734,0,1,1,1,1,1,1,1,1,1
7758,0,0,1,1,0,0,1,1,1,1
19909,0,0,1,0,1,0,1,1,1,1
7826,1,1,1,1,0,1,1,1,1,1
19765,0,1,1,1,1,1,1,1,1,1
7785,1,0,1,1,0,1,1,1,1,1
19828,1,1,1,1,0,1,1,1,0,0
28489,1,0,1,1,0,0,1,1,1,1
19766,1,1,1,1,1,1,1,1,1,1
7941,1,1,1,1,0,1,1,1,1,1
2759,1,1,1,1,0,1,1,0,1,1
19735,1,1,1,1,1,1,0,1,0,1
19771,1,1,1,1,1,1,1,1,1,1
19912,0,0,1,0,0,0,0,1,1,1
19853,0,0,1,1,0,1,1,0,0,1
13778,1,0,1,0,0,1,0,0,1,1
13422,1,1,1,1,0,0,1,1,1,1
13624,1,1,1,1,1,1,0,0,1,1
13455,1,1,1,1,0,1,0,1,1,1
13720,1,1,1,0,0,1,1,1,1,1
13566,1,1,1,1,0,1,1,0,1,1
13523,1,1,1,1,1,1,1,1,1,1
13567,1,0,1,1,0,0,0,1,1,0
53778,0,0,0,0,0,0,0,1,0,0
53770,1,1,1,1,0,1,0,1,1,1
13521,1,1,1,1,1,1,0,1,1,1
13564,1,1,1,1,1,1,1,1,1,1
13576,0,1,1,1,0,0,1,0,1,1
13565,1,1,1,1,1,1,0,1,1,1
13522,0,1,0,0,0,0,0,0,0,1
38274,0,1,1,1,0,1,1,0,1,1
38158,0,0,1,0,0,1,0,0,0,0
38449,0,1,1,0,0,1,0,0,0,1
4716,1,1,1,1,0,0,0,1,0,1
